feature,coef_female,coef_male,coef_none,max_abs
bc_shaving bc,-0.2521932351780775,0.44657059916092656,-0.08393555601517363,0.44657059916092656
bc_deodorants bc,0.2092517041153124,0.11532499928921268,-0.4373730945053463,0.4373730945053463
bc_products intimate,0.43522539006789834,-0.18012620441854985,-0.1358998827432911,0.43522539006789834
desc_normal,0.43361230210682516,-0.032045048743088535,-0.2983708554982402,0.43361230210682516
store_2,-0.03803525787240006,-0.3311356629500979,0.4335946532109415,0.4335946532109415
bc_care,-0.12069957945055637,-0.2986295339374778,0.43192511281727597,0.43192511281727597
bc_bath,-0.16643204860401803,-0.17798667260096995,0.42756272320801,0.42756272320801
bc_bc cook,-0.18353170183278875,-0.12214369604524986,0.42657401439418285,0.42657401439418285
bc_cook dine,-0.18353170183278875,-0.12214369604524986,0.42657401439418285,0.42657401439418285
bc_cook,-0.18353170183278875,-0.12214369604524986,0.42657401439418285,0.42657401439418285
bc_dine,-0.18353170183278875,-0.12214369604524986,0.42657401439418285,0.42657401439418285
bc_dine bc,-0.18353170183278875,-0.12214369604524986,0.42657401439418285,0.42657401439418285
bc_blades bc,-0.2121277351802569,0.4227104404751343,-0.08968408876105935,0.4227104404751343
bc_aftershaves,0.0011037067157157229,0.3673378785335918,-0.4221395194066066,0.4221395194066066
bc_perfumes,0.14742729285858291,0.17615753959733302,-0.421557474154299,0.421557474154299
bc_bc perfumes,0.14742729285858291,0.17615753959733302,-0.421557474154299,0.421557474154299
